,request_id,request_date,request,desc,address,zip_code,hauler,route,district,lon,lat
5899,262351,2019-10-21,Trash - Curbside/Alley Missed Pickup,our whole street is being missed regularly.  i'd like to know what is going on? i understand that occasionally things are going to happen but this has gotten ridiculous.,300 jeri ct,37013,RED RIVER,4404,31,-86.68573492429636,36.05248693527431
5900,262487,2019-10-22,Trash - Curbside/Alley Missed Pickup,"missed pick up last week oct. 16, 2019. hoping they'll pick up this week.thank you so much.",328 antioch pike,37211,RED RIVER,4304,16,-86.73964547138445,36.101984129549045
5901,262733,2019-10-22,Trash - Backdoor,backdoor/trash miss pickup wednesday,105 clydelan ct,37205,RED RIVER,1302,34,-86.87347865611846,36.08877302330069
5902,262801,2019-10-22,Trash - Curbside/Alley Missed Pickup,miss,3550 pewitt rd,37218,RED RIVER,3203,1,-86.83574262931738,36.22008488726176
5903,262837,2019-10-22,Trash - Curbside/Alley Missed Pickup,missed the entire area,105 dyer ct,37218,RED RIVER,3204,1,-86.83460269478711,36.21555985740417
5904,262860,2019-10-22,Trash - Curbside/Alley Missed Pickup,trash not picked up.,452 ewing ln,37207,RED RIVER,3201,2,-86.78936327832895,36.23301420948868
5905,262861,2019-10-22,Trash - Curbside/Alley Missed Pickup,trash not picked up.,452 ewing ln,37207,RED RIVER,3201,2,-86.78936327832895,36.23301420948868
5906,262933,2019-10-23,Trash - Curbside/Alley Missed Pickup,"my house is at the end of the dead end ally on the north side of frisco ave just after you turn off of james ave onto frisco ave
caller upset cart has been out/ missed again/ now had to borrow another cart from parents to use/ so now extra cart at location",2401 frisco ave,37209,RED RIVER,4203,20,-86.8732,36.162649999999935
5907,262934,2019-10-23,Trash - Curbside/Alley Missed Pickup,this is happening every week. please get it sorted out.,1105 saunders ave,37115,RED RIVER,3214,8,-86.72800160343755,36.25142872319191
5908,263035,2019-10-23,Trash - Curbside/Alley Missed Pickup,miss,4205 murray pl,37216,RED RIVER,2203,7,-86.71295467440636,36.21633808476884
5909,263053,2019-10-23,Trash - Backdoor,test,750 s 5th st,37206,unknown,unknown,6,-86.76135540121848,36.16488489665512
5910,263077,2019-10-23,Trash - Curbside/Alley Missed Pickup,curbside trash miss pickup tuesday.,2428 eastland ave,37206,RED RIVER,1201,6,-86.71885070903113,36.18075100979945
5911,263138,2019-10-23,Trash - Curbside/Alley Missed Pickup,missed,2423 batavia st,37208,METRO,9303,21,-86.81334006560473,36.16132460992333
5912,263288,2019-10-23,Trash - Curbside/Alley Missed Pickup,"trash was missed today october 23, 2019",607 estes rd,37215,RED RIVER,2303,24,-86.83552215203144,36.12304239818845
5913,263321,2019-10-23,Trash - Curbside/Alley Missed Pickup,"trash not picked up, still out {notes stated cart was service} when it was not. curb",250 dupont ave,37115,RED RIVER,3414,9,-86.70743706955443,36.26634284400341
5914,263329,2019-10-23,Trash - Backdoor,backdoor pickup missed for two weeks now,904 marengo ln,37204,RED RIVER,4305,25,-86.78122499811396,36.11279546273635
5915,263357,2019-10-23,Trash - Curbside/Alley Missed Pickup,"trash/missed for alley {unit-a} tuesday**
 entire alley missed",6007 obrien ave,37209,RED RIVER,4201,20,-86.86604687818053,36.14966727322943
5916,263359,2019-10-23,Trash - Curbside/Alley Missed Pickup,miss,613 twin oaks ct,37211,RED RIVER,4303,16,-86.71886914541123,36.10322056756977
5917,263399,2019-10-23,Trash - Curbside/Alley Missed Pickup,"trash taken out tuesday night this is the third time miss trash pick up that is schedule,what going on this is going to be a bad habit",2825 woodlawn dr,37215,RED RIVER,2304,25,-86.8152339689379,36.12539751262679
5918,263404,2019-10-23,Trash - Curbside/Alley Missed Pickup,missed trash cart again,802 crescent rd,37205,RED RIVER,2303,24,-86.83688220933631,36.120236404019344
5919,263416,2019-10-24,Trash - Curbside/Alley Missed Pickup,this problem continues,101 westminster pl,37205,RED RIVER,1303S,23,-86.8783071621767,36.0966584943905
5920,263466,2019-10-24,Trash - Backdoor,paid b/d...missed yesterday,2307 golf club ln,37215,RED RIVER,2305,25,-86.81729053891972,36.11839199399651
5921,263501,2019-10-24,Trash - Backdoor,"backdoor/trash wednesday. wants cart emptied. {has two driveways} truck is not going around/to check other side of house, on the wilsonia ave side entrance, would be better entrance for driver to come in. resident wants to know why she is being missed so often and wants a supervisor to call and explain to her.",401 w hillwood dr,37205,RED RIVER,1305,23,-86.8646655572484,36.126368991376935
5922,263538,2019-10-24,Trash - Backdoor,paid/backdoor trash not been service {wednesday's pickup} needs emptied,2107 golf club ln,37215,RED RIVER,2305,25,-86.81291413920397,36.11794247158338
5923,263573,2019-10-24,Trash - Curbside/Alley Missed Pickup,missed,2800 acklen ave,37212,METRO,9301,18,-86.81137279919407,36.13626673169628
5924,263589,2019-10-24,Trash - Curbside/Alley Missed Pickup,miss. would like call from supervisor,2802 delaware ave,37209,METRO,9303,21,-86.81917070219531,36.15597059519967
5925,263619,2019-10-24,Trash - Curbside/Alley Missed Pickup,"caller very upset/ trash missed for six weeks. business address is 3211 charlotte av at 33rd , but trash can is placed on 33rd",3211 charlotte ave,37209,WASTE IND,3306,24,-86.82342602297607,36.15264072747149
5926,263620,2019-10-24,Trash - Curbside/Alley Missed Pickup,missed past two friday's in row {curb} caller states carts have not been emptied when he calls in.,4206 moss rd,37013,RED RIVER,4504,28,-86.65299311765696,36.06191169820342
5927,263623,2019-10-24,Trash - Curbside/Alley Missed Pickup,"2 weeks in row/dead end street curb trash friday.
caller states carts are not being emptied, when calling back for being missed",4218 moss rd,37013,RED RIVER,4504,28,-86.65282280847185,36.06261938884521
5928,263645,2019-10-24,Trash - Curbside/Alley Missed Pickup,trash has not been fully emptied for 3 weeks! they are only grabbing the top bags. please empty asap. thanks,329 grace st,37207,METRO,9202,5,-86.76584367444435,36.18262823973554
5929,263677,2019-10-24,Trash - Curbside/Alley Missed Pickup,"trash guys did not pick up the business trash on the assign date pick up.

this has been an ongoing issue and she wants it to be fix.

want supervisor to give you a call.",4807 nolensville pike,37211,RED RIVER,2405,27,-86.71796270576883,36.06584223354947
5930,263691,2019-10-24,Trash - Curbside/Alley Missed Pickup,trash bins not emptied on our side of the street,420 mccain dr,37211,RED RIVER,3401,27,-86.71839045920713,36.05988819193844
5931,263780,2019-10-24,Trash - Backdoor,backdoor/trash missed tuesday {always getting missed},563 annex ave,37209,RED RIVER,4203,20,-86.87879346125487,36.15849164015615
5932,263786,2019-10-24,Trash - Backdoor,"the trash should be collected on tuesday, no pick up last week or this week.",4205 drakes branch rd,37218,RED RIVER,3203,1,-86.84879010775032,36.21521917629187
5933,263867,2019-10-24,Trash - Curbside/Alley Missed Pickup,"recycle bin was missed last week. has the same issues several time.
you a supervisor to give a call.

want bins to be picked up on schedule time frames.",400 nesbitt ln,37115,RED RIVER,3412,8,-86.72182461373713,36.27403006960882
5934,263879,2019-10-24,Trash - Backdoor,missed backdoor pickup,4305 granny white pike,37204,RED RIVER,3302,25,-86.80103389192223,36.1004821552268
5935,263882,2019-10-24,Trash - Curbside/Alley Missed Pickup,missed entire street.,322 marcia ave,37209,RED RIVER,2301,20,-86.86875668552958,36.14647705269172
5936,263890,2019-10-24,Trash - Curbside/Alley Missed Pickup,missed again today,2611 12th ave s,37204,METRO,9403,18,-86.79019245196561,36.12323769681341
5937,263895,2019-10-24,Trash - Curbside/Alley Missed Pickup,neighbors missed as well,347 wilhagan rd,37217,RED RIVER,1401,15,-86.71870122338166,36.13836250204358
5938,263930,2019-10-24,Trash - Curbside/Alley Missed Pickup,"caller very very very upset!!! all the streets in area, no one has had trash in two weeks/ trash over flowing/ trash about to be in rdwy",5308 ashlawn dr,37211,RED RIVER,4404,31,-86.70235952115158,36.0496786041465
5939,263947,2019-10-24,Trash - Curbside/Alley Missed Pickup,"truck goes down dead end street and has failed to back back down our side of street numerous times this year! are there drivers just not capable of backing down our street? please let us know if the 3 houses on my side of street just need to put bins of other side of street!!!! please respond, i am tired of having to make this request!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!thanks kevin",420 mccain dr,37211,RED RIVER,3401,27,-86.71839045920713,36.05988819193844
5940,263976,2019-10-24,Trash - Curbside/Alley Missed Pickup,trash was not picked up on scheduled day,603 hamblen dr,37115,RED RIVER,3412,8,-86.72667453605743,36.280990956712536
5941,263986,2019-10-24,Trash - Curbside/Alley Missed Pickup,they missed my trash again!,543 richmar dr,37211,RED RIVER,2403,26,-86.75820956288017,36.0793512306384
5942,264060,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed entire neighborhood,733 heritage dr,37115,RED RIVER,3412,8,-86.71994943386375,36.27285455917168
5943,264111,2019-10-25,Trash - Backdoor,missed back door pick up,335 dunailie ct,37217,RED RIVER,1402,13,-86.70072404392471,36.11612816595599
5944,264163,2019-10-25,Trash - Curbside/Alley Missed Pickup,this is the second time this month that trash was not picked up. please resolve this problem. curb/trash thursday {last time she''d called truck did not pickup until the next pickup.,675 heritage dr,37115,RED RIVER,3412,8,-86.72386474073316,36.27162744746126
5945,264164,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed wednesday..cart placed at driveway on 42nd,317 42nd ave n,37209,RED RIVER,1309,24,-86.83724605143611,36.15031059570685
5946,264171,2019-10-25,Trash - Backdoor,missed backdoor trash pickup/ two weeks in a row,313 pineway dr,37217,RED RIVER,1403,13,-86.69730060090882,36.113578619181496
5947,264281,2019-10-25,Trash - Curbside/Alley Missed Pickup,"the whole streets missed, thursday curb 
not pick up last thursday, did not come until few day's later.",721 heritage dr,37115,RED RIVER,3412,8,-86.72074043996233,36.2726190979406
5948,264369,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed pickup. this is my second request this week. my trash cart is full. please take care of this today.,802 crescent rd,37205,RED RIVER,2303,24,-86.83688220933631,36.120236404019344
5949,264374,2019-10-25,Trash - Curbside/Alley Missed Pickup,trash was missed at this address and whole street.,322 marcia ave,37209,RED RIVER,2301,20,-86.86875668552958,36.14647705269172
5950,264375,2019-10-25,Trash - Curbside/Alley Missed Pickup,street missed,322 marcia ave,37209,RED RIVER,2301,20,-86.86875668552958,36.14647705269172
5951,264380,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed trash along with other residents as well.,2423 batavia st,37208,METRO,9303,21,-86.81334006560473,36.16132460992333
5952,264418,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed the entire street.,736 heritage dr,37115,RED RIVER,3412,8,-86.71895629796204,36.27285439946471
5953,264419,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed trash.,5004 highlander dr,37013,RED RIVER,4504,28,-86.65993283681009,36.05521575169305
5954,264428,2019-10-25,Trash - Curbside/Alley Missed Pickup,missed....entire community,2120 aileen dr,37013,RED RIVER,4502,28,-86.65567625684385,36.08193719152247
5955,264430,2019-10-25,Trash - Curbside/Alley Missed Pickup,trash can,3109 cedarcliff cir,37013,RED RIVER,4503,29,-86.62183156646407,36.07165014063142
5956,264458,2019-10-25,Trash - Curbside/Alley Missed Pickup,our trash on my block is forgotten weekly ...they pick up certain houses in certain days mine was not picked up at all this week again .,1017 saunders ave,37115,RED RIVER,3214,8,-86.72875935363723,36.25283995985711
5957,264685,2019-10-28,Trash - Curbside/Alley Missed Pickup,missed trash pickup friday,2937 fernbrook ln,37214,RED RIVER,1502,15,-86.67206650042387,36.18454054584374
5958,264706,2019-10-28,Trash - Curbside/Alley Missed Pickup,trash 2 weeks in a row. caller wants trash to be picked up.,733 heritage dr,37115,RED RIVER,3412,8,-86.71994943386375,36.27285455917168
5959,264719,2019-10-28,Trash - Curbside/Alley Missed Pickup,caller has to call every week for trash pick up for the last month.,3211 charlotte ave,37209,WASTE IND,3306,24,-86.82342602297607,36.15264072747149
5960,264810,2019-10-28,Trash - Curbside/Alley Missed Pickup,"2 weeks missed, friday's pickup, why? out on time. curb cart still out.
entire street",1000 trevino pl,37013,RED RIVER,3505,29,-86.61814421109814,36.08146047713934
5961,264815,2019-10-28,Trash - Backdoor,2nd friday in a row being missed can you make sure they get this,2311 dennywood dr,37214,RED RIVER,1503,15,-86.6864452396986,36.18089635442999
5962,264822,2019-10-28,Trash - Curbside/Alley Missed Pickup,caller very upset/ third time trash missed in one month/ req them come back and pick up,716 heritage dr,37115,RED RIVER,3412,8,-86.72072530900248,36.27223524436592
5963,264970,2019-10-28,Trash - Curbside/Alley Missed Pickup,"i filed a missed pick-up on thursday evening.  my trash is still curbside and has not been picked up yet.
please see that they do not miss getting my trash today!",543 richmar dr,37211,RED RIVER,2403,26,-86.75820956288017,36.0793512306384
5964,264984,2019-10-28,Trash - Curbside/Alley Missed Pickup,trash pickup missed 5 weeks in a row for entire street/ caller very upset,819 channing dr,37115,RED RIVER,3212,8,-86.74313856632317,36.24869967465092
5965,265410,2019-10-29,Trash - Backdoor,trash pick up missed  again/ caller very upset,4285 lavergne couchville pike,37013,RED RIVER,4410,33,-86.5851116050954,36.04062537575609
5966,265611,2019-10-29,Trash - Curbside/Alley Missed Pickup,missed trash here/,1105 saunders ave,37115,RED RIVER,3214,8,-86.72800160343755,36.25142872319191
5967,265666,2019-10-29,Trash - Backdoor,missed,4104 edwards ave,37216,RED RIVER,2201,8,-86.73675728984071,36.22400775696989
5968,265669,2019-10-29,Trash - Backdoor,missed backdoor trash pickup,1132 brookmeade dr,37204,RED RIVER,3302,25,-86.79693309218707,36.09927989446798
5969,265679,2019-10-29,Trash - Curbside/Alley Missed Pickup,missed the entire cul de sac,105 dyer ct,37218,RED RIVER,3204,1,-86.83460269478711,36.21555985740417
5970,265683,2019-10-29,Trash - Curbside/Alley Missed Pickup,missed...alley,611 n 2nd st,37207,METRO,9207,5,-86.77135407799607,36.18215853966326
5971,265685,2019-10-29,Trash - Backdoor,caller stated she is a senior citizen and trash been missed for 2 weeks.,1719 windover dr,37218,RED RIVER,4202,2,-86.84796703746163,36.20053948730126
5972,265690,2019-10-29,Trash - Curbside/Alley Missed Pickup,missed trash pick up,801 broadmoor dr,37216,RED RIVER,2204,8,-86.7302924102549,36.22972949373992
5973,265695,2019-10-29,Trash - Backdoor,backdoor/trash missed again,606 gibson dr,37115,RED RIVER,3214,8,-86.71913891111384,36.259650248965166
5974,265717,2019-10-29,Trash - Backdoor,back door pickup schedules for today not picked up;,638 james ave,37209,RED RIVER,4203,20,-86.87497053259277,36.16066151638322
5975,265778,2019-10-30,Trash - Curbside/Alley Missed Pickup,caller stated truck drove by his trash bin & picked up others trash bins.,3415 hydes ferry rd,37218,RED RIVER,4202,2,-86.83968396909427,36.19197898320758
5976,265802,2019-10-30,Trash - Curbside/Alley Missed Pickup,caller stated her whole street was missed.,605 creative way,37115,RED RIVER,3212,8,-86.74026268411905,36.24199903918984
5977,265866,2019-10-30,Trash - Curbside/Alley Missed Pickup,caller stated her whole street trash was missed.,1709 seifried st,37208,METRO,9205,21,-86.8127593818911,36.18194636252903
5978,265938,2019-10-30,Trash - Backdoor,trash keeps getting miss.,1719 windover dr,37218,RED RIVER,4202,2,-86.84796703746163,36.20053948730126
5979,265949,2019-10-30,Trash - Curbside/Alley Missed Pickup,missed pick up entire side of street/ picked up on other side but not this side,1320 baptist world center dr,37207,RED RIVER,3202,2,-86.7814340079591,36.19563608581051
5980,265966,2019-10-30,Trash - Curbside/Alley Missed Pickup,missed pickup for entire street,190 empire dr,37211,RED RIVER,4302,16,-86.72794739135821,36.093218406851946
5981,265975,2019-10-30,Trash - Backdoor,missed backdoor pick up for recycling here for the last two weeks,6417 e valley ct,37205,RED RIVER,1303,23,-86.88138362321607,36.10011066451913
5982,266018,2019-10-30,Trash - Curbside/Alley Missed Pickup,watched trash truck drive right by and skip his home/ picked up neighbors/ also missed pick up last week,317 42nd ave n,37209,RED RIVER,1309,24,-86.83724605143611,36.15031059570685
5983,266030,2019-10-30,Trash - Curbside/Alley Missed Pickup,2nd week in a row not picked up.,317 42nd ave n,37209,RED RIVER,1309,24,-86.83724605143611,36.15031059570685
5984,266093,2019-10-30,Trash - Backdoor,caller is a veteran & started trash is keep getting missed.,3805 dubois dr,37207,RED RIVER,3205,2,-86.81528982705946,36.220955466072034
5985,266100,2019-10-30,Trash - Curbside/Alley Missed Pickup,trash picked up for everyone on street except this house/ caller upset/ says this happens very often,3300 hobbs rd,37215,RED RIVER,3305,34,-86.82952582492575,36.102089931084585
5986,266161,2019-10-30,Trash - Backdoor,"backdoor/trash keeps being missed, tuesday {waiver good-2021}
corner house, entrance on the ashland city hwy drive.",1719 windover dr,37218,RED RIVER,4202,2,-86.84796703746163,36.20053948730126
5987,266172,2019-10-30,Trash - Curbside/Alley Missed Pickup,trash/missed curb {322 address},322 marcia ave,37209,RED RIVER,2301,20,-86.86875668552958,36.14647705269172
5988,266211,2019-10-31,Trash - Curbside/Alley Missed Pickup,the last two weeks i have put my trash bin out tuesday night for wednesday pickup. both times i have been skipped over. this last time i was home when the truck came and witnessed it drive by my house and pick up every other bin down the street. the only reason i can think of why they may be missing my bin is because the house was previously vacant for several months.,317 42nd ave n,37209,RED RIVER,1309,24,-86.83724605143611,36.15031059570685
5989,266226,2019-10-31,Trash - Curbside/Alley Missed Pickup,please pick up our trash at first availability.,320 ashcroft pl,37215,RED RIVER,2303,34,-86.8419188845903,36.108590909476646
5990,266271,2019-10-31,Trash - Backdoor,"missed backdoor pickup, last week and this week. wednesday
will have 2 extra bags next to cart. since they were missed last week",4305 granny white pike,37204,RED RIVER,3302,25,-86.80103389192223,36.1004821552268
5991,266273,2019-10-31,Trash - Backdoor,miss,260 timmons st,37211,RED RIVER,4304,16,-86.73964171450196,36.10768714849824
5992,266280,2019-10-31,Trash - Backdoor,miss,3805 dubois dr,37207,RED RIVER,3205,2,-86.81528982705946,36.220955466072034
5993,266283,2019-10-31,Trash - Curbside/Alley Missed Pickup,"caller stated trash was missed on wednesday october 30, 2019 & still has not been picked up today thursday october 31 , 2019.

this is the 2nd incident that has occurred.",193 thompson ln,37211,RED RIVER,4304,16,-86.7395943042918,36.11015763888832
5994,266284,2019-10-31,Trash - Backdoor,missed backdoor pick up here,1131 lipscomb dr,37204,RED RIVER,3302,25,-86.800130366252,36.09197645368496
5995,266285,2019-10-31,Trash - Backdoor,missed entire alley,1825 morena st,37208,METRO,9208,21,-86.8066596577808,36.164846483821634
5996,266292,2019-10-31,Trash - Curbside/Alley Missed Pickup,entire alley missed,3504 granny white pike,37204,RED RIVER,4305,25,-86.79244381346932,36.11117138151669
5997,266308,2019-10-31,Trash - Curbside/Alley Missed Pickup,trash pick up missed up again for entire street here/ caller very upset / happens at least once a month,777 w meade dr,37205,RED RIVER,1301,23,-86.89361879851299,36.11648808345856
5998,266360,2019-10-31,Trash - Curbside/Alley Missed Pickup,neighbors missed as well,313 thuss ave,37211,RED RIVER,4304,16,-86.73907372796411,36.10253046573456
5999,266385,2019-10-31,Trash - Backdoor,truck just went by/ picked up all neighbors but missed this loc/ backdoor service here,3209 louise dr,37211,METRO,9408,16,-86.7480201790024,36.10250028336344
6000,266413,2019-10-31,Trash - Backdoor,backdoor pickup missed again/ caller very upset,611 dunston dr,37211,RED RIVER,4302,26,-86.75050783982074,36.0835998347785
6001,266416,2019-10-31,Trash - Backdoor,backdoor/trash/miss {wednesday},1005 graybar ln,37204,RED RIVER,4305,25,-86.78908992354872,36.108516006454366
6002,266421,2019-10-31,Trash - Curbside/Alley Missed Pickup,trash/miss curb {sit's on emmitt ave} truck already did the one across the street. {wednesday},846 e meade ave,37115,RED RIVER,3312,7,-86.71557262400664,36.25280229839555
6003,266435,2019-10-31,Trash - Backdoor,backdoor trash missed here,104 emma neuhoff ct,37205,RED RIVER,1303,23,-86.88758847826807,36.08839053536238
6004,266486,2019-10-31,Trash - Backdoor,backdoor miss- trash,1005 noelton ave,37204,RED RIVER,4305,25,-86.78878770810381,36.11217274515803
6005,266490,2019-10-31,Trash - Curbside/Alley Missed Pickup,caller stated trash was not picked up wednesday. entire community was missed multiple times.,900 noel green ct,37204,RED RIVER,4305S,25,-86.78274858289916,36.106330973940814
6006,266501,2019-10-31,Trash - Backdoor,missed backdoor pickup recycling,4429 enchanted cir,37218,RED RIVER,3203,1,-86.85919718733736,36.21854433376524
6007,266595,2019-10-31,Trash - Backdoor,caller stated she is disabled & her trash has been missed for 2 weeks.,563 annex ave,37209,RED RIVER,4203,20,-86.87879346125487,36.15849164015615
6008,266601,2019-10-31,Trash - Backdoor,"backdoor/trash missed, wednesday",917 clayton ave,37204,RED RIVER,4301,17,-86.78483471580947,36.11833887139901
6009,266605,2019-10-31,Trash - Backdoor,has missed back door trash pick up again/ also missed last weeks pick up,4305 granny white pike,37204,RED RIVER,3302,25,-86.80103389192223,36.1004821552268
6010,266636,2019-10-31,Trash - Curbside/Alley Missed Pickup,"we put the trash can out by the mailbox as always, on the afternoon of monday, and the trash was supposed to be picked up the following day, but it never was emptied.",719 old hickory blvd,37115,RED RIVER,3214,8,-86.73475292982472,36.26374437648682
6011,266662,2019-11-01,Trash - Curbside/Alley Missed Pickup,"once again no trash pickup.  our day is thursday.  it?s been picked up on thursday only a very few times and the other weeks when it?s not picked up people will leave the bins out running over and looking and smelling terrible.  
thanks for the service that?s not happening.",655 heritage dr,37115,RED RIVER,3412,8,-86.72448037225473,36.27011182287348
6012,266737,2019-11-01,Trash - Curbside/Alley Missed Pickup,missed..neighbor missed..shared driveway-curbside pick up,1209 4th ave n,37208,WASTE IND,3208,19,-86.7873093976884,36.17614839639478
6013,266746,2019-11-01,Trash - Curbside/Alley Missed Pickup,test,750 s 5th st,37206,unknown,unknown,6,-86.76135540121848,36.16488489665512
6014,266780,2019-11-01,Trash - Curbside/Alley Missed Pickup,trash not picked up  again/ caller very upset/ this is for tittle max,4807 nolensville pike,37211,RED RIVER,2405,27,-86.71796270576883,36.06584223354947
6015,266782,2019-11-01,Trash - Curbside/Alley Missed Pickup,missed trash pick up here,846 e meade ave,37115,RED RIVER,3312,7,-86.71557262400664,36.25280229839555
6016,266811,2019-11-01,Trash - Curbside/Alley Missed Pickup,2 trash/carts both missed {tuesday} curb,203 mcmillin st,37203,METRO,9208,21,-86.79395914683448,36.15738800886334
6017,266818,2019-11-01,Trash - Curbside/Alley Missed Pickup,trash was not picked up on 10/29 and the trash cans were on the curb at the appropriate time.,203 mcmillin st,37203,METRO,9208,21,-86.79395914683448,36.15738800886334
6018,266888,2019-11-01,Trash - Curbside/Alley Missed Pickup,"2 weeks missed, out on time {thursday}s pickup. curb",421 brook view estates dr,37013,RED RIVER,4404,31,-86.69221141421963,36.04491687893957
6019,266915,2019-11-01,Trash - Curbside/Alley Missed Pickup,"trash/cart missed again, out on wednesday, for thursday's pickup[. why? trash/being missed often?  curb/trash",675 heritage dr,37115,RED RIVER,3412,8,-86.72386474073316,36.27162744746126
6020,266944,2019-11-01,Trash - Backdoor,backdoor miss/ again thursday,812 horner ave,37204,METRO,9404,17,-86.77724519362907,36.12237765623162
6021,266961,2019-11-01,Trash - Curbside/Alley Missed Pickup,three months of inconsistent trash pickup sometimes taking over two weeks.,3929 stewarts ln,37218,RED RIVER,3203,1,-86.86344381130532,36.19850156716917
6022,267035,2019-11-01,Trash - Curbside/Alley Missed Pickup,"constantly missed, please pick up",1400 dickerson pike,37207,METRO,9204,5,-86.77171793984762,36.197342069067815
6023,267060,2019-11-01,Trash - Curbside/Alley Missed Pickup,entire street missed,639 heritage dr,37115,RED RIVER,3412,8,-86.72476773706617,36.2688179196882
6024,267106,2019-11-01,Trash - Curbside/Alley Missed Pickup,caller stated trash was missed & all her neighbors was picked up.,3318 anderson rd,37013,RED RIVER,3501,29,-86.60658449798967,36.08192056229464
6025,267125,2019-11-01,Trash - Curbside/Alley Missed Pickup,missed...neighbors missed,2731 murfreesboro pike,37013,RED RIVER,4502,32,-86.63397000000003,36.06912999999996
6026,267134,2019-11-01,Trash - Curbside/Alley Missed Pickup,caller stated trash was missed & were only picked up 3x in the last 3 month.,3325 murfreesboro pike,37013,RED RIVER,4502,32,-86.62002524973421,36.054636924408605
6027,25327,2017-11-01,Trash Collection Complaint,"trash out on time, miss again tuesday. alley",1816 jo johnston ave,37203,METRO,9208,21,-86.80298770606484,36.16032964747676
6028,25350,2017-11-01,Trash Collection Complaint,missed- 4th week in a row.,3210 whites creek pike,37207,RED RIVER,3201,3,-86.82075005147804,36.23137438427676
6029,25508,2017-11-01,Trash Collection Complaint,missed. neighbor missed as well-say she is at a dead end and she is constantly missed. she understands it is hard for the driver to turn around  but she doesn't want to have to call all the time.,2812 27th ave s,37212,RED RIVER,2305,18,-86.81087725800832,36.12448793008582
6030,25525,2017-11-01,Trash Collection Complaint,"missed my trash again.
check your records.  i get missed all of the time",162 antioch pike,37211,RED RIVER,4304,16,-86.72898094420633,36.101082089003256
6031,25535,2017-11-02,Trash Collection Complaint,missed- several weeks in a row.,3704 hobbs rd,37215,RED RIVER,3304,34,-86.8367281799861,36.10282908473872
6032,25784,2017-11-02,Trash Collection Complaint,customer says it was missed again,608 cleveland st,37207,METRO,9203,5,-86.76100052843064,36.18580436677109
6033,25970,2017-11-03,Trash Collection Complaint,missed - everyone except his picked up,641 truxton ct,37214,RED RIVER,2501,14,-86.64235717491135,36.15484582478769
6034,25982,2017-11-03,Trash Collection Complaint,"trash/carts sit's on side alley, missed last week.  thursday still full. {construction but recycle/guys pickup yesterday.",1209 linden ave,37212,METRO,9403,18,-86.79006984098065,36.12752639633417
6035,25985,2017-11-03,Trash Collection Complaint,missed- neighbor was also skipped.,641 truxton ct,37214,RED RIVER,2501,14,-86.64235717491135,36.15484582478769
6036,26141,2017-11-06,Trash Collection Complaint,trash missed almost every week - adv client to bag all loose items,5550 mt view rd,37013,RED RIVER,4504,32,-86.63529937019989,36.04195137955247
6037,26151,2017-11-06,Trash Collection Complaint,"backdoor/trash keeps getting missed. friday
open gate trash/cart is there always.",4625 long br,37013,RED RIVER,4505,28,-86.67050710787724,36.07358954950948
6038,26306,2017-11-06,Trash Collection Complaint,"backdoor trash keeps being missed, truck comes on an off day when should be on normal schedule. thursday. correct matter.
has been missed 9 times since 7/17/2017 please call 615-982-6915",233 blackman rd,37211,RED RIVER,2404,26,-86.73664742608752,36.07392253972745
6039,26847,2017-11-08,Trash Collection Complaint,entire street was missed yesterday 11/07/17,3550 pewitt rd,37218,RED RIVER,3203,1,-86.8357427442469,36.22008488750094
6040,27056,2017-11-09,Trash Collection Complaint,missed pick up curb wednesday,2801 delaware ave,37209,METRO,9303,21,-86.81899142128968,36.15565535007324
6041,27142,2017-11-09,Trash Collection Complaint,missed entire side of the street- says there are only 3 houses on that side of the street and he misses them frequently.,608 cedarhill ct,37013,RED RIVER,4403,31,-86.70928939902512,36.04025702903644
6042,27179,2017-11-09,Trash Collection Complaint,missed back door trash last week,208 donelson pike,37214,RED RIVER,1505,15,-86.66480013229456,36.16154765332904
6043,27551,2017-11-13,Trash Collection Complaint,missed.,925 kalvesta ct,37013,RED RIVER,3502,33,-86.59888698537289,36.07780360282853
6044,27558,2017-11-13,Trash Collection Complaint,"missed entire court, trash wants a call back on this matter. friday.",925 kalvesta ct,37013,RED RIVER,3502,33,-86.59888698537289,36.07780360282853
6045,27881,2017-11-14,Trash Collection Complaint,missed back door trash - missed 2 weeks in a row,208 donelson pike,37214,RED RIVER,1505,15,-86.66480013229456,36.16154765332904
6046,28238,2017-11-15,Trash Collection Complaint,curb/trash dead end missed 2 weeks in a row,3528 pewitt rd,37218,RED RIVER,3203,1,-86.83424745540863,36.220294031768326
6047,28445,2017-11-16,Trash Collection Complaint,"missed often trash missed again.
check your records.  next to high-school {curb} wednesday's pickup. & not a thursday.",162 antioch pike,37211,RED RIVER,4304,16,-86.72898094420633,36.101082089003256
